vendor,date,avg_discount_rate
TandT,2024-08-02,31.20748231605
TandT,2024-08-03,30.8837229448441
TandT,2024-08-04,31.0460310830024
TandT,2024-08-05,30.7067590353888
TandT,2024-08-06,27.8730097707322
TandT,2024-08-07,29.2368759245867
TandT,2024-08-08,25.4405696111577
TandT,2024-08-09,23.2732192128425
TandT,2024-08-10,23.1505535580714
TandT,2024-08-11,25.1190931463007
TandT,2024-08-12,24.8987464594175
TandT,2024-08-13,24.5851403138748
TandT,2024-08-14,24.7807588203197
TandT,2024-08-15,22.6652398264982
TandT,2024-08-16,26.8161784674809
TandT,2024-08-17,26.7629576947525
TandT,2024-08-18,26.6980470239245
TandT,2024-08-19,26.6775553561206
TandT,2024-08-20,26.4782245959181
TandT,2024-08-21,26.1254814755196
TandT,2024-08-22,25.783727465705
TandT,2024-08-23,24.2085335460688
TandT,2024-08-24,25.4271322555541
TandT,2024-08-25,25.3118847444878
TandT,2024-08-26,25.1360230356733
TandT,2024-08-27,24.1483862244766
TandT,2024-08-28,24.1607668291264
TandT,2024-08-29,24.0286248341992
TandT,2024-08-30,24.2180784325727
TandT,2024-08-31,25.0323663488919
TandT,2024-09-01,24.5115941028944
TandT,2024-09-02,24.7139834010764
TandT,2024-09-03,25.1607982634467
TandT,2024-09-04,25.057182492901
TandT,2024-09-05,24.810456060312
TandT,2024-09-06,24.7826596550315
TandT,2024-09-07,24.7408425377649
TandT,2024-09-08,24.7860927543089
TandT,2024-09-09,24.3205380222187
TandT,2024-09-10,24.7139736134543
TandT,2024-09-11,24.9909807175018
TandT,2024-09-12,24.1222275109071
TandT,2024-09-13,25.107811400318
TandT,2024-09-14,24.9734099393202
TandT,2024-09-15,24.6495860481375
TandT,2024-09-16,27.2718751475638
TandT,2024-09-17,25.0385977035967
TandT,2024-09-18,28.0006337133902
TandT,2024-09-19,28.419522758218
TandT,2024-09-20,27.633416420999
TandT,2024-09-21,27.0844552755847
TandT,2024-09-22,27.3731671001177
TandT,2024-09-23,27.0486771150623
TandT,2024-09-24,27.0858074645971
TandT,2024-09-25,27.3334126218826
TandT,2024-09-26,26.8527333854546
TandT,2024-09-27,27.8394208534302
TandT,2024-09-28,27.9413395886354
TandT,2024-09-29,27.8046559115483
TandT,2024-09-30,26.8540152811254
TandT,2024-10-01,26.5075581919633
TandT,2024-10-02,27.4578334532981
TandT,2024-10-03,27.3564505647797
TandT,2024-10-04,27.769432573069
TandT,2024-10-05,27.7913739275292
TandT,2024-10-06,27.3622877356659
TandT,2024-10-07,27.4920929287551
TandT,2024-10-08,27.4918165960894
TandT,2024-10-09,27.682149983496
TandT,2024-10-10,27.6038233798233
TandT,2024-10-11,27.1107950947374
TandT,2024-10-12,27.1901372862474
TandT,2024-10-13,26.8846102440319
TandT,2024-10-14,27.049361827859
TandT,2024-10-15,27.1267127688027
TandT,2024-10-16,27.2847860985418
TandT,2024-10-17,26.907292206084
TandT,2024-10-18,28.1436416721706
TandT,2024-10-19,27.08274889929
TandT,2024-10-20,26.9062518797173
TandT,2024-10-21,27.7725544811819
TandT,2024-10-22,27.7233052232171
TandT,2024-10-23,27.7311512883618
TandT,2024-10-24,26.9112795721577
TandT,2024-10-25,27.480235872015
TandT,2024-10-26,27.2073989465095
TandT,2024-10-27,27.1443351523369
TandT,2024-10-28,27.8583433622716
TandT,2024-10-29,27.6831416391981
TandT,2024-10-30,27.721830005569
TandT,2024-10-31,27.712344927088
TandT,2024-11-01,28.2551047639442
TandT,2024-11-02,27.9411327066673
TandT,2024-11-03,27.5125088459379
TandT,2024-11-04,27.9799410295264
TandT,2024-11-05,27.9357054709165
TandT,2024-11-06,27.763727927824
TandT,2024-11-07,26.5138521865447
TandT,2024-11-08,26.3419983008435
TandT,2024-11-09,26.2474214161774
TandT,2024-11-10,26.3396861002302
TandT,2024-11-11,25.4717424847692
Voila,2024-02-28,14.3585490029279
Voila,2024-02-29,15.3708462010948
Voila,2024-03-01,15.0450028485294
Voila,2024-03-02,15.0450028485294
Voila,2024-03-03,15.0480766947984
Voila,2024-03-04,15.053903460325
Voila,2024-03-05,15.053903460325
Voila,2024-03-06,15.053903460325
Voila,2024-03-07,14.0652219757421
Voila,2024-03-08,14.1384984478421
Voila,2024-03-09,14.0993519876356
Voila,2024-03-10,14.0993519876356
Voila,2024-03-11,14.0993519876356
Voila,2024-03-12,14.0652219757421
Voila,2024-03-13,14.0652219757421
Voila,2024-03-14,10.5046589536523
Voila,2024-03-15,12.2569393493327
Voila,2024-03-16,12.2569393493327
Voila,2024-03-17,12.2569393493327
Voila,2024-03-18,10.5046589536523
Voila,2024-03-19,12.2569393493327
Voila,2024-03-20,12.2569393493327
Voila,2024-03-21,14.9090617890939
Voila,2024-03-22,14.9090617890939
Voila,2024-03-23,14.9090617890939
Voila,2024-03-24,14.9090617890939
Voila,2024-03-25,12.126421644038
Voila,2024-03-26,12.6739752498334
Voila,2024-03-27,14.9090617890939
Voila,2024-03-28,13.8114561983995
Voila,2024-03-29,11.6171258249889
Voila,2024-03-30,13.8114561983995
Voila,2024-03-31,13.8114561983995
Voila,2024-04-01,13.8114561983995
Voila,2024-04-02,13.8114561983995
Voila,2024-04-03,13.8114561983995
Voila,2024-04-04,12.9675016034907
Voila,2024-04-05,12.9675016034907
Voila,2024-04-06,12.9675016034907
Voila,2024-04-07,12.9675016034907
Voila,2024-04-08,12.9675016034907
Voila,2024-04-09,12.9675016034907
Voila,2024-04-10,12.9675016034907
Voila,2024-04-11,12.4434366930009
Voila,2024-04-12,12.4434366930009
Voila,2024-04-13,12.4434366930009
Voila,2024-04-14,11.6171258249889
Voila,2024-04-15,11.6171258249889
Voila,2024-04-16,12.4434366930009
Voila,2024-04-17,12.4434366930009
Voila,2024-04-18,19.1251739272381
Voila,2024-04-19,19.7010259490749
Voila,2024-04-20,19.7010259490749
Voila,2024-04-21,19.7010259490749
Voila,2024-04-22,19.7010259490749
Voila,2024-04-23,19.7010259490749
Voila,2024-04-24,19.7010259490749
Voila,2024-04-25,14.7664863665247
Voila,2024-04-26,14.7664863665247
Voila,2024-04-27,14.7664863665247
Voila,2024-04-28,14.7664863665247
Voila,2024-04-29,14.7664863665247
Voila,2024-04-30,14.7664863665247
Voila,2024-05-01,14.7664863665247
Voila,2024-05-02,18.5190869886933
Voila,2024-05-03,17.8818777641589
Voila,2024-05-04,17.8818777641589
Voila,2024-05-05,17.8818777641589
Voila,2024-05-06,17.8818777641589
Voila,2024-05-07,17.8818777641589
Voila,2024-05-08,17.8818777641589
Voila,2024-05-09,18.5373817640052
Voila,2024-05-11,18.5373817640052
Voila,2024-05-12,18.5373817640052
Voila,2024-05-13,18.5373817640052
Voila,2024-05-17,18.4199560202402
Voila,2024-05-18,18.4199560202402
Voila,2024-05-19,18.4199560202402
Voila,2024-05-20,18.4199560202402
Voila,2024-05-21,18.4199560202402
Voila,2024-05-22,18.4199560202402
Voila,2024-05-23,19.0198202799022
Voila,2024-05-24,19.0198202799022
Voila,2024-05-25,19.0198202799022
Voila,2024-05-26,19.0198202799022
Voila,2024-05-27,19.0198202799022
Voila,2024-05-28,19.0198202799022
Voila,2024-05-29,19.0198202799022
Voila,2024-05-30,24.5070363903872
Voila,2024-05-31,24.5070363903872
Voila,2024-06-01,24.5070363903872
Voila,2024-06-02,24.5070363903872
Voila,2024-06-03,24.5070363903872
Voila,2024-06-04,24.5070363903872
Voila,2024-06-05,24.5070363903872
Voila,2024-06-06,20.3129157343655
Voila,2024-06-07,20.3129157343655
Voila,2024-06-08,20.3129157343655
Voila,2024-06-09,20.3129157343655
Voila,2024-06-10,20.8294175485575
Voila,2024-06-11,19.9519974807466
Voila,2024-06-12,20.0260793072477
Voila,2024-06-13,19.0453487374046
Voila,2024-06-14,19.0863881238902
Voila,2024-06-15,19.0865747931984
Voila,2024-06-16,19.0982674890042
Voila,2024-06-17,19.1206731028277
Voila,2024-06-18,19.0988907495593
Voila,2024-06-19,19.0304988628042
Voila,2024-06-20,19.5561255408903
Voila,2024-06-21,19.5769421196205
Voila,2024-06-22,19.579447398191
Voila,2024-06-23,19.2834908168182
Voila,2024-06-24,19.5381386173815
Voila,2024-06-25,19.4005656694223
Voila,2024-06-26,19.541565835859
Voila,2024-06-27,19.2131813672474
Voila,2024-06-28,19.2853038691089
Voila,2024-06-29,19.1418958222098
Voila,2024-06-30,19.2491882022057
Voila,2024-07-01,19.2464366157525
Voila,2024-07-02,19.3224577563888
Voila,2024-07-03,19.1625207912072
Voila,2024-07-04,18.7112549047504
Voila,2024-07-05,18.3299331163992
Voila,2024-07-06,18.8859903422449
Voila,2024-07-07,18.7062966137176
Voila,2024-07-08,18.7347291448581
Voila,2024-07-09,18.840826543744
Voila,2024-07-10,18.6926325796583
Voila,2024-07-11,18.6892558811081
Voila,2024-07-12,18.6501485570839
Voila,2024-07-13,18.6423998736451
Voila,2024-07-14,18.6959677054461
Voila,2024-07-15,18.6857646618114
Voila,2024-07-16,18.8376604372981
Voila,2024-07-17,18.8128741638789
Voila,2024-07-18,18.9182844801295
Voila,2024-07-19,18.9743957657914
Voila,2024-07-20,18.9886597251156
Voila,2024-07-21,18.9857784798722
Voila,2024-07-22,19.6061924699164
Voila,2024-07-24,19.2674155127232
Voila,2024-07-25,18.6694388809974
Voila,2024-07-26,18.6428109862867
Voila,2024-07-27,18.3119280649859
Voila,2024-07-28,18.6686717470103
Voila,2024-07-29,18.4609222508535
Voila,2024-07-30,18.4146582139276
Voila,2024-07-31,18.3878053049935
Voila,2024-08-01,18.509126300427
Voila,2024-08-02,18.6691303761881
Voila,2024-08-03,18.3685599813453
Voila,2024-08-04,18.5838812170859
Voila,2024-08-05,18.531654287332
Voila,2024-08-06,18.6227824769213
Voila,2024-08-07,18.6888634782086
Voila,2024-08-08,19.8905094297883
Voila,2024-08-09,19.8899267085218
Voila,2024-08-10,19.8790738596246
Voila,2024-08-11,19.9010226677479
Voila,2024-08-12,19.8640118447756
Voila,2024-08-13,19.8962990772904
Voila,2024-08-14,19.8591763666834
Voila,2024-08-15,19.7324604153956
Voila,2024-08-16,19.7400862870931
Voila,2024-08-17,20.0058237467057
Voila,2024-08-18,19.9166976653836
Voila,2024-08-19,19.7599487334787
Voila,2024-08-20,20.0117892286512
Voila,2024-08-21,19.9118174946875
Voila,2024-08-22,19.8974526613959
Voila,2024-08-23,20.1318851447958
Voila,2024-08-24,20.0439281350584
Voila,2024-08-25,20.0515604758767
Voila,2024-08-26,20.3296194180433
Voila,2024-08-28,20.1248803361757
Voila,2024-08-29,20.1002552893014
Voila,2024-08-30,20.0082818280697
Voila,2024-08-31,20.1171719217225
Voila,2024-09-01,20.2430578573045
Voila,2024-09-02,20.1259185999808
Voila,2024-09-03,20.1334071060594
Voila,2024-09-04,20.1985542665417
Voila,2024-09-05,19.3105827103063
Voila,2024-09-06,19.3611326742846
Voila,2024-09-07,19.3531788680939
Voila,2024-09-08,19.3465015696993
Voila,2024-09-09,19.3662518296268
Voila,2024-09-10,19.3498256047382
Voila,2024-09-11,19.2089766692337
Voila,2024-09-12,21.6488737810938
Voila,2024-09-13,21.6225743905929
Voila,2024-09-14,21.2721324880264
Voila,2024-09-15,21.7633488813439
Voila,2024-09-16,21.7601177082747
Voila,2024-09-17,21.7587355573811
Voila,2024-09-18,21.7774999631198
Voila,2024-09-19,20.8563977658827
Voila,2024-09-20,20.8852541977876
Voila,2024-09-21,20.9321796355301
Voila,2024-09-22,20.9351441387219
Voila,2024-09-23,20.9570404781918
Voila,2024-09-24,20.9928402523869
Voila,2024-09-25,21.0005638949673
Voila,2024-09-26,20.854721633075
Voila,2024-09-27,20.7572098198661
Voila,2024-09-28,20.7705239837381
Voila,2024-09-29,20.4387319844446
Voila,2024-09-30,20.7638405775829
Voila,2024-10-01,20.7475283073278
Voila,2024-10-02,20.7584515350913
Voila,2024-10-03,21.3703390597711
Voila,2024-10-04,21.404450448793
Voila,2024-10-05,21.382524263183
Voila,2024-10-06,21.3624296349909
Voila,2024-10-07,21.3686834110172
Voila,2024-10-08,21.3913526203685
Voila,2024-10-09,21.3287426465738
Voila,2024-10-10,22.1233867429193
Voila,2024-10-11,22.1597091531476
Voila,2024-10-12,22.1448934228832
Voila,2024-10-13,22.1489764633852
Voila,2024-10-14,22.1487622277312
Voila,2024-10-16,22.1225522941567
Voila,2024-10-17,20.5413506304284
Voila,2024-10-18,20.4218706797046
Voila,2024-10-19,20.4798802743397
Voila,2024-10-20,20.4551412383493
Voila,2024-10-21,20.3569714776414
Voila,2024-10-22,20.3671269510458
Voila,2024-10-23,20.4305254860078
Voila,2024-10-24,21.5019679903488
Voila,2024-10-25,21.4013744745911
Voila,2024-10-26,21.6108678383815
Voila,2024-10-27,21.6658596312865
Voila,2024-10-28,21.5731110786608
Voila,2024-10-29,21.590985707689
Voila,2024-10-30,21.6880284188065
Voila,2024-10-31,20.1892279271969
Voila,2024-11-01,20.2018583257546
Voila,2024-11-02,20.3249561481446
Voila,2024-11-03,20.2444083212322
Voila,2024-11-04,20.2058103157751
Voila,2024-11-05,20.2088025770335
Voila,2024-11-06,19.9854874621173
Voila,2024-11-07,19.9168792633159
Voila,2024-11-08,19.8328494578705
Voila,2024-11-09,19.8330179047928
Voila,2024-11-10,19.8947356830364
Voila,2024-11-11,19.8815487970519
Walmart,2024-03-04,22.1693236450229
Walmart,2024-03-05,26.4509661611732
Walmart,2024-03-06,26.7350589251658
Walmart,2024-03-07,22.0464247263091
Walmart,2024-03-08,20.8816924232386
Walmart,2024-03-09,26.0198219408028
Walmart,2024-03-10,19.6367226043252
Walmart,2024-03-11,20.8512537001522
Walmart,2024-03-12,16.6414513076387
Walmart,2024-03-13,20.8231564173031
Walmart,2024-03-14,22.5390570678128
Walmart,2024-03-15,22.5390570678128
Walmart,2024-03-16,22.5390570678128
Walmart,2024-03-17,23.8467210169645
Walmart,2024-03-18,22.5390570678128
Walmart,2024-03-19,22.5390570678128
Walmart,2024-03-20,22.5390570678128
Walmart,2024-03-21,21.9664457224
Walmart,2024-03-22,21.9664457224
Walmart,2024-03-23,21.9664457224
Walmart,2024-03-24,21.9664457224
Walmart,2024-03-25,21.9664457224
Walmart,2024-03-26,23.2406981895636
Walmart,2024-03-27,27.8589121727279
Walmart,2024-03-28,23.9111286099792
Walmart,2024-03-29,23.1665267430039
Walmart,2024-03-30,23.1665267430039
Walmart,2024-03-31,23.1665267430039
Walmart,2024-04-01,18.6942812001712
Walmart,2024-04-02,22.3429800792254
Walmart,2024-04-03,20.8064789725157
Walmart,2024-04-04,25.122157605494
Walmart,2024-04-05,25.7081544059295
Walmart,2024-04-06,25.7081544059295
Walmart,2024-04-07,24.891109872867
Walmart,2024-04-08,25.7081544059295
Walmart,2024-04-09,25.7081544059295
Walmart,2024-04-10,25.7081544059295
Walmart,2024-04-11,24.8185954090333
Walmart,2024-04-12,24.8185954090333
Walmart,2024-04-13,24.8185954090333
Walmart,2024-04-14,24.8185954090333
Walmart,2024-04-15,24.8185954090333
Walmart,2024-04-16,26.6172671655309
Walmart,2024-04-17,26.6172671655309
Walmart,2024-04-18,26.6172671655309
Walmart,2024-04-19,26.6172671655309
Walmart,2024-04-20,26.6172671655309
Walmart,2024-04-21,25.4067253457705
Walmart,2024-04-22,25.7371004082513
Walmart,2024-04-23,23.8696456798811
Walmart,2024-04-24,24.7347813722976
Walmart,2024-04-25,25.1609438926739
Walmart,2024-04-26,28.4728180403174
Walmart,2024-04-27,28.5358376675145
Walmart,2024-04-28,26.9351621860543
Walmart,2024-04-29,25.1006036217304
Walmart,2024-04-30,27.2534084222315
Walmart,2024-05-01,25.1609438926739
Walmart,2024-05-02,33.0939356842571
Walmart,2024-05-03,33.8623931531545
Walmart,2024-05-04,33.0939356842571
Walmart,2024-05-05,33.8623931531545
Walmart,2024-05-06,26.8253295629054
Walmart,2024-05-07,34.5640282334522
Walmart,2024-05-08,31.2018089413824
Walmart,2024-05-09,34.0178543228442
Walmart,2024-05-10,29.451526986514
Walmart,2024-05-11,29.451526986514
Walmart,2024-05-12,29.451526986514
Walmart,2024-05-13,31.2741127824878
Walmart,2024-05-14,29.451526986514
Walmart,2024-05-15,29.451526986514
Walmart,2024-05-16,26.130431839324
Walmart,2024-05-17,25.4654234912595
Walmart,2024-05-18,25.4654234912595
Walmart,2024-05-19,15.4952033333894
Walmart,2024-05-20,26.6291881003724
Walmart,2024-05-21,21.6650580198408
Walmart,2024-05-22,20.0344283152542
Walmart,2024-05-23,20.1564730563621
Walmart,2024-05-24,19.2363622225054
Walmart,2024-05-25,17.7179856630804
Walmart,2024-05-26,23.3945373052878
Walmart,2024-05-27,19.9820214333306
Walmart,2024-05-28,17.4997819328197
Walmart,2024-05-29,20.0895607994476
Walmart,2024-05-30,19.9294713500013
Walmart,2024-05-31,19.9294713500013
Walmart,2024-06-01,15.5505769886361
Walmart,2024-06-02,27.0399570072688
Walmart,2024-06-03,15.5505769886361
Walmart,2024-06-04,27.2988478976116
Walmart,2024-06-05,23.4539768732879
Walmart,2024-06-06,20.763970053949
Walmart,2024-06-07,20.763970053949
Walmart,2024-06-08,32.2946612245251
Walmart,2024-06-09,33.1643329432508
Walmart,2024-06-10,24.5422106534934
Walmart,2024-06-11,29.5732815231082
Walmart,2024-06-12,24.2896192521326
Walmart,2024-06-13,28.5221382143115
Walmart,2024-06-14,29.2307488066519
Walmart,2024-06-15,22.559197679211
Walmart,2024-06-16,24.3290327783329
Walmart,2024-06-17,25.1608197308272
Walmart,2024-06-18,25.3136653440388
Walmart,2024-06-19,24.7023264278467
Walmart,2024-06-20,22.4341568617367
Walmart,2024-06-21,21.1658204117457
Walmart,2024-06-22,24.4594260825833
Walmart,2024-06-23,23.4638863460432
Walmart,2024-06-24,21.4291109175876
Walmart,2024-06-25,21.4888593487879
Walmart,2024-06-26,22.002689232428
Walmart,2024-06-27,20.5402662371677
Walmart,2024-06-28,21.3686259314362
Walmart,2024-06-29,21.4707495194458
Walmart,2024-06-30,23.5008031977403
Walmart,2024-07-01,23.9961820198213
Walmart,2024-07-02,24.2924505110929
Walmart,2024-07-03,22.3238164756079
Walmart,2024-07-04,19.0254179020287
Walmart,2024-07-05,21.4285644928418
Walmart,2024-07-06,24.0118491921416
Walmart,2024-07-07,21.440136082877
Walmart,2024-07-08,20.2311999383404
Walmart,2024-07-09,21.5363702335159
Walmart,2024-07-10,22.1945413558382
Walmart,2024-07-11,24.4693484478789
Walmart,2024-07-12,23.3508597812573
Walmart,2024-07-13,24.3761730455844
Walmart,2024-07-14,21.554011765753
Walmart,2024-07-15,22.1423065821752
Walmart,2024-07-16,21.9409658007953
Walmart,2024-07-17,22.2616069284066
Walmart,2024-07-18,21.829176794972
Walmart,2024-07-19,21.506155509852
Walmart,2024-07-20,21.9056490579569
Walmart,2024-07-21,22.6625212391952
Walmart,2024-07-22,21.4124732336255
Walmart,2024-07-23,24.8903524687872
Walmart,2024-07-24,22.1711718978123
Walmart,2024-07-25,22.9107184053558
Walmart,2024-07-26,24.9166169011854
Walmart,2024-07-27,23.2144230174598
Walmart,2024-07-28,23.8330904422065
Walmart,2024-07-29,25.2176833388915
Walmart,2024-07-30,25.8945054409403
Walmart,2024-07-31,26.9553995830806
Walmart,2024-08-01,22.7924701445222
Walmart,2024-08-02,25.8056011419256
Walmart,2024-08-03,24.9890568747687
Walmart,2024-08-04,26.0566472227438
Walmart,2024-08-05,27.043396738663
Walmart,2024-08-06,27.1241376521419
Walmart,2024-08-07,27.8352109286102
Walmart,2024-08-08,30.2637115930995
Walmart,2024-08-09,30.8438420900636
Walmart,2024-08-10,30.810595782656
Walmart,2024-08-11,31.8080870103662
Walmart,2024-08-12,31.562111327775
Walmart,2024-08-13,30.7794350373863
Walmart,2024-08-14,31.2068831490737
Walmart,2024-08-15,31.456853118214
Walmart,2024-08-16,31.2018016040729
Walmart,2024-08-17,30.789459660768
Walmart,2024-08-18,29.6440551582957
Walmart,2024-08-19,30.1809107836106
Walmart,2024-08-20,30.863099840794
Walmart,2024-08-21,30.9980278584462
Walmart,2024-08-22,29.2416496322529
Walmart,2024-08-23,30.2813391534851
Walmart,2024-08-24,31.256094854066
Walmart,2024-08-25,30.3585049096781
Walmart,2024-08-26,32.0872837294019
Walmart,2024-08-27,30.3031271817575
Walmart,2024-08-28,34.4436619906814
Walmart,2024-08-29,26.7628695536532
Walmart,2024-08-30,35.8652882552796
Walmart,2024-08-31,39.6056019888694
Walmart,2024-09-01,36.8555973079028
Walmart,2024-09-02,37.0311357980316
Walmart,2024-09-03,38.5378325275287
Walmart,2024-09-04,38.3520995918765
Walmart,2024-09-05,40.5741644462283
Walmart,2024-09-06,35.2654340733421
Walmart,2024-09-07,38.0096516056469
Walmart,2024-09-08,37.8553710554816
Walmart,2024-09-09,31.6603454840215
Walmart,2024-09-10,30.0483459595347
Walmart,2024-09-11,29.9493778756567
Walmart,2024-09-12,27.9010851837033
Walmart,2024-09-13,30.3844365903002
Walmart,2024-09-14,20.0354424121472
Walmart,2024-09-15,32.7321615589627
Walmart,2024-09-16,27.7309395203875
Walmart,2024-09-17,31.4048571089018
Walmart,2024-09-18,22.2938143572853
Walmart,2024-09-19,23.600703346951
Walmart,2024-09-20,24.2267531576917
Walmart,2024-09-21,23.782298985075
Walmart,2024-09-22,24.5987806950907
Walmart,2024-09-23,28.3944986253898
Walmart,2024-09-24,24.0586546506153
Walmart,2024-09-25,24.8611503123427
Walmart,2024-09-26,21.3629136901104
Walmart,2024-09-27,20.5307569176693
Walmart,2024-09-28,22.3693662849234
Walmart,2024-09-29,23.3206984641842
Walmart,2024-09-30,23.1065489690415
Walmart,2024-10-01,22.2127047134206
Walmart,2024-10-02,21.3274792063743
Walmart,2024-10-03,23.3031553377708
Walmart,2024-10-04,23.7639519998395
Walmart,2024-10-05,23.7407629060421
Walmart,2024-10-06,22.8644916536619
Walmart,2024-10-07,24.9869238042131
Walmart,2024-10-08,23.6405140915437
Walmart,2024-10-09,25.3990433963509
Walmart,2024-10-10,24.9920732589882
Walmart,2024-10-11,21.4459635764206
Walmart,2024-10-12,23.381135982829
Walmart,2024-10-13,26.3959766615432
Walmart,2024-10-14,24.9713365498483
Walmart,2024-10-15,24.0973079442919
Walmart,2024-10-16,26.4464082257418
Walmart,2024-10-17,24.3573291079768
Walmart,2024-10-18,22.0847100444884
Walmart,2024-10-19,22.0374414930514
Walmart,2024-10-20,21.4870907971001
Walmart,2024-10-21,23.9320371675593
Walmart,2024-10-22,24.8225147042824
Walmart,2024-10-23,23.5190218998046
Walmart,2024-10-24,24.9760524870431
Walmart,2024-10-25,23.6000713658513
Walmart,2024-10-26,23.5991490543033
Walmart,2024-10-27,23.8420901516544
Walmart,2024-10-28,22.7967233768354
Walmart,2024-10-29,23.9315827229957
Walmart,2024-10-30,22.9673448080807
Walmart,2024-10-31,22.6223984497317
Walmart,2024-11-01,22.0632939448322
Walmart,2024-11-02,22.0361677720053
Walmart,2024-11-03,22.3401956912292
Walmart,2024-11-04,21.994862505071
Walmart,2024-11-05,22.3059006040379
Walmart,2024-11-06,22.5986272013166
Walmart,2024-11-07,22.6129719344386
Walmart,2024-11-08,22.1317055139864
Walmart,2024-11-09,21.9904769640037
Walmart,2024-11-10,21.6819795358297
Walmart,2024-11-11,21.69436517226
